orf_name
YBR196C-B
YBR296C-A
YCL056C
YCR024C-B
YCR095W-A
YDL159W-A
YDR504C
YEL075C
YER044C-A
YER186C
YER189W
YGL006W-A
YGL041C-B
YGR146C-A
YGR168C
YGR204C-A
YHR014W
YHR086W-A
YHR213W-B
YIL089W
YIL134C-A
YJL052C-A
YJL136W-A
YJL144W
YJL161W
YJL189W
YJR079W
YJR108W
YJR114W
YLR125W
YLR156W
YLR361C-A
YML058W-A
YMR175W
YMR182W-A
YMR247W-A
YMR251W-A
YMR315W-A
YNL018C
YNL019C
YNL034W
YNL097C-B
YNL130C-A
YNR075C-A
YOL015W
YOL097W-A
YOL164W
YOL166W-A
YOR011W-A
YOR097C
YOR293C-A
YOR394C-A
YPL038W-A
YPL119C-A
YPL152W-A
YPR027C
YBL053W
YBL065W
YBL071C
YBL096C
YBR013C
YBR027C
YBR134W
YBR206W
YBR224W
YBR226C
YBR232C
YBR277C
YBR292C
YBR300C
YCL023C
YCL042W
YCL046W
YCL076W
YCR001W
YCR006C
YCR022C
YCR025C
YCR049C
YCR085W
YDL023C
YDL026W
YDL062W
YDL071C
YDL094C
YDL096C
YDL118W
YDL162C
YDL187C
YDL242W
YDR010C
YDR024W
YDR029W
YDR048C
YDR095C
YDR102C
YDR112W
YDR133C
YDR154C
YDR157W
YDR193W
YDR199W
YDR203W
YDR209C
YDR215C
YDR220C
YDR250C
YDR271C
YDR274C
YDR290W
YDR344C
YDR360W
YDR426C
YDR431W
YDR455C
YDR467C
YDR491C
YDR509W
YDR525W
YDR535C
YDR537C
YER046W-A
YER066C-A
YER084W
YER087C-A
YER091C-A
YER097W
YER119C-A
YER121W
YER135C
YER188W
YFL013W-A
YFL015C
YFL019C
YFL032W
YFL063W
YFR020W
YFR054C
YFR056C
YGL007W
YGL015C
YGL024W
YGL034C
YGL042C
YGL109W
YGL118C
YGL132W
YGL149W
YGL152C
YGL165C
YGL230C
YGL260W
YGR011W
YGR025W
YGR039W
YGR050C
YGR051C
YGR069W
YGR107W
YGR137W
YGR139W
YGR176W
YGR182C
YGR242W
YGR269W
YGR290W
YHL037C
YHL041W
YHL045W
YHR021W-A
YHR049C-A
YHR093W
YHR095W
YHR125W
YHR130C
YHR139C-A
YHR180W
YIL012W
YIL025C
YIL028W
YIL032C
YIL054W
YIL058W
YIL059C
YIL086C
YIL100W
YIL141W
YIL163C
YIR020C
YIR020W-A
YJL028W
YJL120W
YJL135W
YJL142C
YJL150W
YJL169W
YJL182C
YJL211C
YJL215C
YJR020W
YJR037W
YJR038C
YJR087W
YJR128W
YJR146W
YKL023W
YKL030W
YKL031W
YKL037W
YKL044W
YKL053W
YKL066W
YKL076C
YKL097C
YKL102C
YKL115C
YKL123W
YKL131W
YKL136W
YKL147C
YKL177W
YKL202W
YKR012C
YKR032W
YKR040C
YLL020C
YLL047W
YLL059C
YLR041W
YLR111W
YLR112W
YLR122C
YLR123C
YLR124W
YLR169W
YLR171W
YLR232W
YLR236C
YLR252W
YLR255C
YLR269C
YLR279W
YLR282C
YLR294C
YLR296W
YLR311C
YLR349W
YLR365W
YLR366W
YLR374C
YLR400W
YLR402W
YLR416C
YLR428C
YLR434C
YML009C-A
YML034C-A
YML047W-A
YML057C-A
YML090W
YML116W-A
YML122C
YMR007W
YMR031W-A
YMR052C-A
YMR057C
YMR086C-A
YMR103C
YMR119W-A
YMR122C
YMR141C
YMR153C-A
YMR172C-A
YMR173W-A
YMR193C-A
YMR194C-A
YMR254C
YMR294W-A
YMR304C-A
YMR306C-A
YMR316C-A
YMR316C-B
YMR320W
YMR326C
YNL013C
YNL028W
YNL105W
YNL143C
YNR005C
YNR025C
YOL014W
YOL035C
YOL037C
YOL085C
YOL118C
YOL150C
YOL160W
YOR015W
YOR024W
YOR029W
YOR041C
YOR050C
YOR055W
YOR072W
YOR082C
YOR121C
YOR135C
YOR170W
YOR225W
YOR235W
YOR263C
YOR284W
YOR300W
YOR309C
YOR314W
YOR318C
YOR333C
YOR343C
YOR364W
YOR376W
YPL025C
YPL062W
YPL080C
YPL102C
YPL182C
YPL185W
YPL197C
YPL200W
YPL205C
YPL261C
YPR012W
YPR014C
YPR039W
YPR053C
YPR064W
YPR092W
YPR096C
YPR123C
YPR130C
YPR146C
YPR150W
YPR170C
YPR195C
YPR197C
YBL070C
YBR032W
YBR178W
YNL109W
YBL048W
YBR116C
YGR291C
YBR051W
YPR126C
YBL100C
YAR047C
YAL066W
YAR030C
YAL056C-A
YAL042C-A
